Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;;;;b3S;2;9;CATAGUASES;MG;06/2020;4.020;0;0;436.323;-12.232;424.091;0;0;0;0;0;6.803;233.235;21.651;689.800;0;689.800
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;;;;b3S;2;9;TOLEDO;PR;06/2020;5.013;55.569;0;449.680;-17.316;432.364;0;0;0;0;0;5.696;156.384;17.694;672.720;0;672.720
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2020;8.198;70.565;0;427.075;-14.384;412.691;0;0;0;0;0;3.856;154.794;21.275;671.379;0;671.379
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;;;;b3S;2;9;LAPA;PR;06/2020;3.566;11.560;0;248.782;-16.858;231.924;0;0;0;0;0;19.010;380.520;20.561;667.141;0;667.141
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;;;;b3S;2;9;NATAL;RN;06/2020;1.889;45.512;0;213.778;-13.640;200.138;0;0;0;0;0;25.986;366.943;24.414;664.881;0;664.881
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;;;;b3S;2;9;ITUIUTABA;MG;06/2020;3.656;3.357;0;488.376;-13.648;474.728;0;0;0;0;0;5.979;162.949;12.178;662.847;0;662.847
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;;;83560;n1;2;14;PORTO ALEGRE;RS;06/2020;1.884;140.392;47.971;487.587;-112.098;375.489;0;0;0;0;0;53.287;7.169;34.498;660.690;0;660.690
BANCO TRICURY S.A.;57839805;;;81696;b2;2;8;SAO PAULO;SP;06/2020;42;310.509;6.352;270.610;-6.943;263.666;0;0;0;0;0;33.480;46.225;339;660.614;0;660.614
BANCO RANDON S.A.;11476673;;;80800;b2;2;8;CAXIAS DO SUL;RS;06/2020;39;8.499;11.474;617.379;-7.184;610.196;0;0;0;0;0;6.306;16.918;354;653.785;0;653.785
BANCO WOORI BANK DO BRASIL S.A.;15357060;;;81823;b1;3;8;SAO PAULO;SP;06/2020;5.854;284.073;195.540;160.735;-956;159.779;0;0;0;0;0;2.391;1.494;2.170;651.303;0;651.303
MERRILL LYNCH S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;2670590;BOFA MERRILL LYNCH;51255;80556;n2;3;15;SAO PAULO;SP;06/2020;209;317.500;20.050;0;0;0;0;0;0;0;0;310.497;31;0;648.286;0;648.286
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;;;;b3S;2;9;CAMBARA;PR;06/2020;8.861;17.299;0;366.913;-18.153;348.760;0;0;0;0;0;24.485;219.606;27.833;646.844;0;646.844
SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.;60783503;SAFRA;10083;80109;n2;2;15;SAO PAULO;SP;06/2020;1.115;0;262.903;0;0;0;0;0;0;0;0;378.002;0;957;642.977;0;642.977
BANCO SMARTBANK S.A.;58497702;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;06/2020;729;203.800;3.675;0;0;0;0;0;0;0;0;60.614;370.043;3.146;642.008;0;642.008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;;;;b3S;2;9;IBIRAMA;SC;06/2020;4.604;0;0;390.176;-22.413;367.764;0;0;0;0;0;3.979;237.885;25.827;640.059;0;640.059
CCB BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;CCB;32119;80295;n1;3;14;SAO PAULO;SP;06/2020;959;8.320;11.176;523.838;-67.443;456.395;0;0;0;0;0;151.923;5.003;3.061;636.837;0;636.837
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;;;;b3S;2;9;ESPUMOSO;RS;06/2020;3.718;25.375;119.141;401.283;-31.026;370.257;0;0;0;0;0;11.649;70.838;27.370;628.348;0;628.348
BANCO VR S.A.;78626983;VR;50524;80408;b1;2;8;SAO PAULO;SP;06/2020;761;473.678;2.313;0;0;0;0;0;0;0;0;14.076;79.166;57.764;627.759;0;627.759
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;;;;b3S;2;9;GOIANIA;GO;06/2020;6.278;10.362;137.752;328.395;-25.116;303.278;0;0;0;0;0;19.958;124.501;21.710;623.838;0;623.838
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;;;;b3S;2;9;PATOS DE MINAS;MG;06/2020;7.786;0;0;432.145;-11.848;420.297;0;0;0;0;0;4.168;171.292;19.416;622.958;0;622.958
WIRECARD BRAZIL S.A.;8718431;;;84875;n4;2;41;SAO PAULO;SP;06/2020;5.290;147.972;60.202;0;0;0;0;0;0;0;0;12.367;362.247;34.661;622.740;0;622.740
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;;;;b3S;2;9;MARILIA;SP;06/2020;8.857;3.650;0;316.210;-15.378;300.832;0;0;0;0;0;28.055;257.740;22.811;621.946;0;621.946
BANCO INVESTCRED UNIBANCO S.A.;61182408;ITAU;10069;80099;b1;2;2;SAO PAULO;SP;06/2020;8.675;98.962;0;144.375;-45.223;99.151;0;0;0;0;0;412.305;796;0;619.889;0;619.889
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;;;82932;n2;3;15;SAO PAULO;SP;06/2020;1.050;320.301;254.724;0;0;0;0;0;0;0;0;35.904;531;6.572;619.083;0;619.083
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;;;;b3S;2;9;AGUAS MORNAS;SC;06/2020;8.309;0;4.233;371.141;-9.950;361.190;0;0;0;0;0;3.597;227.844;13.241;618.414;0;618.414
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;;;;b3S;2;9;PALMITOS;SC;06/2020;3.531;25.100;30;354.390;-22.469;331.921;0;0;0;0;0;5.828;225.775;25.233;617.418;0;617.418
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;TULLETT PREBON BRASIL;52027;82619;n2;3;15;SAO PAULO;SP;06/2020;271;102.053;469.519;11.608;-65;11.543;0;0;0;0;0;13.804;217;19.195;616.603;0;616.603
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;;;;b3S;2;9;BAGE;RS;06/2020;6.016;6.531;148.455;367.848;-17.506;350.342;0;0;0;0;0;12.224;72.353;20.553;616.474;0;616.474
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;;;81139;n1;1;30;RIO DE JANEIRO;RJ;06/2020;15;0;315.547;283.087;-25.379;257.708;0;0;0;0;0;5.436;20.067;10.050;608.823;0;608.823
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;06/2020;4.921;19.478;0;323.607;-14.995;308.612;0;0;0;0;0;26.125;219.282;25.482;603.900;0;603.900
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;;;;b3S;2;9;SAO GONCALO DO SAPUCAI;MG;06/2020;14.200;0;0;349.911;-14.047;335.864;0;0;0;0;0;4.605;218.428;28.714;601.811;0;601.811
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;;;;b3C;2;9;JOAO PESSOA;PB;06/2020;3;333.828;225.375;24.393;-74;24.319;0;0;0;0;0;589;133;11.452;595.699;0;595.699
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;;;;b3S;2;9;ITAI;SP;06/2020;6.163;47.793;5.090;336.637;-12.387;324.250;0;0;0;0;0;3.327;196.860;12.051;595.535;0;595.535
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;;;83584;n1;2;14;ARAXA;MG;06/2020;523;125.737;40.385;503.962;-100.916;403.045;0;0;0;0;0;17.932;817;111;588.549;0;588.549
GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES;65913436;GUIDE RBDTVM;52065;84837;n2;3;15;SAO PAULO;SP;06/2020;274;75.000;319.225;0;0;0;0;0;0;0;0;134.373;13.270;45.237;587.379;0;587.379
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;;;;b3S;2;9;JI-PARANA;RO;06/2020;4.640;30.078;0;333.731;-22.292;311.439;0;0;0;0;0;4.679;209.551;17.544;577.930;0;577.930
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;;;;b3S;2;9;DESCALVADO;SP;06/2020;5.977;2.029;0;310.839;-22.895;287.944;0;0;0;0;0;1.599;253.945;23.298;574.792;0;574.792
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23511655;;;84545;b2;3;8;SAO PAULO;SP;06/2020;11.340;0;0;0;0;0;1.806;535.644;199.826;-3.783;733.493;27.634;22;454;772.944;199.826;573.117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;;;;b3S;2;9;BRACO DO NORTE;SC;06/2020;9.930;0;22.026;240.426;-16.368;224.057;0;0;0;0;0;2.602;284.639;25.663;568.917;0;568.917
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;;;;b3S;2;9;SANTOS;SP;06/2020;1.372;0;68;222.932;-14.190;208.742;0;0;0;0;0;20.423;322.484;11.611;564.699;0;564.699
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;;;83539;n1;2;14;SOROCABA;SP;06/2020;293;91.913;95.318;169.906;-35.464;134.442;0;0;0;0;0;216.483;22.627;859;561.936;0;561.936
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;;;;b3C;2;9;CUIABA;MT;06/2020;4;414.141;120.884;3.945;-20;3.925;0;0;0;0;0;932;104;20.823;560.812;0;560.812
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;;;;b3S;2;9;NAO-ME-TOQUE;RS;06/2020;7.526;20.379;116.677;309.181;-11.237;297.943;0;0;0;0;0;15.698;79.841;21.643;559.706;0;559.706
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;;;;b3S;2;9;BURITIS;RO;06/2020;11.046;0;0;383.613;-23.121;360.491;0;0;0;0;0;4.445;147.190;32.653;555.825;0;555.825
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;;;;b3S;2;9;RECIFE;PE;06/2020;1.095;526;0;307.328;-5.314;302.015;0;0;0;0;0;15.653;206.595;15.276;541.159;0;541.159
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;;;82822;n2;2;15;SAO PAULO;SP;06/2020;3.049;71.000;204.542;0;0;0;0;0;0;0;0;234.625;3.544;15.788;532.548;0;532.548
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;;;;b3C;2;9;JI-PARANA;RO;06/2020;83;237.658;241.175;0;0;0;0;0;0;0;0;516;40.814;11.218;531.463;0;531.463
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;;;;b3S;2;9;RIO DO SUL;SC;06/2020;7.020;13.331;1.269;222.624;-7.320;215.304;0;0;0;0;0;4.328;277.383;8.172;526.808;0;526.808
BRADESCO-KIRTON CORRETORA DE CÂMBIO S.A.;58229246;BRADESCO;10045;80075;n2;2;21;OSASCO;SP;06/2020;725;0;420.038;0;0;0;0;0;0;0;0;104.211;79;1;525.055;0;525.055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;;;;b3S;2;9;DIVINOPOLIS;MG;06/2020;4.632;0;0;278.688;-10.603;268.085;0;0;0;0;0;3.714;230.959;16.855;524.244;0;524.244
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;;;;b3S;2;9;MURIAE;MG;06/2020;6.923;0;0;353.078;-21.551;331.527;0;0;0;0;0;3.468;153.969;27.926;523.813;0;523.813
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;;;;b3C;2;9;SAO PAULO;SP;06/2020;4;307.587;196.653;0;0;0;0;0;0;0;0;1.954;151;13.718;520.066;0;520.066
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;;;;b3S;2;9;PRIMAVERA DO LESTE;MT;06/2020;3.967;10.000;193.890;272.683;-28.557;244.126;0;0;0;0;0;1.229;15.539;51.148;519.899;0;519.899
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;;;;b3S;2;9;CLAUDIO;MG;06/2020;6.496;0;51;275.891;-7.494;268.397;0;0;0;0;0;1.771;222.484;19.210;518.410;0;518.410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;;;;b3S;2;9;PATOS DE MINAS;MG;06/2020;2.522;0;0;315.301;-14.865;300.436;0;0;0;0;0;1.618;180.406;31.022;516.003;0;516.003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;;;;b3S;2;9;QUIRINOPOLIS;GO;06/2020;8.247;13.649;0;301.079;-11.116;289.962;0;0;0;0;0;1.986;164.801;35.910;514.555;0;514.555
CREDI SHOP SA ADMINISTRADORA DE CARTOES DE CREDITO;62895230;;;84923;n4;2;41;TERESINA;PI;06/2020;6.617;0;148.524;0;0;0;0;0;0;0;0;337.543;1.073;15.129;508.885;0;508.885
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;;;82970;n1;3;19;BARUERI;SP;06/2020;5.969;0;109.939;0;0;0;4.132;355.756;7.212;-4.483;362.617;35.772;687;851;515.835;7.212;508.624
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;;;;b3S;2;9;ESTACAO;RS;06/2020;3.159;13.402;93.970;313.055;-18.905;294.151;0;0;0;0;0;13.790;62.218;26.247;506.938;0;506.938
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2020;5.883;0;0;291.630;-20.208;271.422;0;0;0;0;0;4.552;194.897;29.035;505.789;0;505.789
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;;;82994;n1;3;19;BARUERI;SP;06/2020;145;0;5;0;0;0;13.152;488.512;0;-1.997;499.668;2.493;1.550;1.205;505.066;0;505.066
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;;;;b3S;2;9;GUARAPUAVA;PR;06/2020;5.241;7.843;0;257.320;-16.441;240.879;0;0;0;0;0;20.714;201.936;26.354;502.967;0;502.967
BNY MELLON BANCO S.A.;42272526;BNY MELLON;51808;80910;b1;3;2;RIO DE JANEIRO;RJ;06/2020;553;357.002;123.588;0;0;0;0;0;0;0;0;17.262;4.336;58;502.799;0;502.799
BARI COMPANHIA HIPOTECÁRIA;14511781;BARIGUI;51774;80893;n1;2;29;CURITIBA;PR;06/2020;795;22.049;16.424;445.725;-9.717;436.008;0;0;0;0;0;10.448;13.171;1.095;499.990;0;499.990
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;;;;b3S;2;9;MINEIROS;GO;06/2020;1.600;0;0;192.820;-11.947;180.872;0;0;0;0;0;2.469;298.632;13.272;496.846;0;496.846
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;BRADESCO;10045;80075;n1;2;14;OSASCO;SP;06/2020;832;24.350;0;367.667;-29.727;337.941;0;0;0;0;0;85.749;45.665;1.281;495.818;0;495.818
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2020;12.219;0;9.745;275.270;-35.029;240.241;0;0;0;0;0;1.852;209.293;17.610;490.960;0;490.960
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;;;;b3S;2;9;CAMPO GRANDE;MS;06/2020;572;0;0;273.271;-5.805;267.465;0;0;0;0;0;1.047;201.847;17.306;488.237;0;488.237
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;;;;b3S;2;9;ALFREDO CHAVES;ES;06/2020;6.741;14.520;0;180.210;-15.290;164.920;0;0;0;0;0;4.277;279.099;18.500;488.058;0;488.058
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;;;;b3S;2;9;FRANCA;SP;06/2020;1.346;22.897;0;320.429;-23.420;297.009;0;0;0;0;0;4.522;148.274;11.954;486.002;0;486.002
TRAVELEX BANCO DE CÂMBIO S.A.;11703662;CONFIDENCE;51671;80783;b2;2;39;SAO PAULO;SP;06/2020;128.579;93.847;36.726;0;0;0;0;0;0;0;0;209.799;5.142;11.873;485.965;0;485.965
SG EQUIPMENT FINANCE S.A. ARRENDAMENTO MERCANTIL;62816426;SOCIETE GENERALE;31859;80264;n1;3;19;SAO PAULO;SP;06/2020;442;83.495;2.606;0;0;0;1.442;391.979;28.346;-17.640;404.127;18.151;1.597;299;510.717;28.346;482.371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;;;;b3S;2;9;SAO TIAGO;MG;06/2020;7.633;9.084;0;252.364;-20.931;231.433;0;0;0;0;0;2.279;211.934;15.434;477.796;0;477.796
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;;;;b3S;2;9;RECIFE;PE;06/2020;933;0;0;310.724;-9.699;301.025;0;0;0;0;0;17.181;138.904;15.051;473.095;0;473.095
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;;;;b3S;2;9;ITAUNA;MG;06/2020;10.408;0;0;225.184;-23.556;201.628;0;0;0;0;0;3.310;234.542;15.973;465.859;0;465.859
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;BR PARTNERS;51822;80934;b2;2;13;SAO PAULO;SP;06/2020;6.485;41.997;371.640;29.657;-159;29.499;0;0;0;0;0;7.752;1.395;4.230;462.998;0;462.998
BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.;556603;BARIGUI;51774;80893;b2;2;8;CURITIBA;PR;06/2020;542;24.738;96.504;276.068;-4.935;271.133;0;0;0;0;0;6.902;551;62.044;462.414;0;462.414
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;;;;b3S;2;9;PAPANDUVA;SC;06/2020;4.332;19.840;52.748;251.690;-10.632;241.057;0;0;0;0;0;2.710;125.091;14.677;460.455;0;460.455
GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;27652684;PLURAL;51839;80941;n2;2;15;RIO DE JANEIRO;RJ;06/2020;1.101;276.588;18.449;4.119;0;4.119;0;0;0;0;0;20.961;42.633;95.649;459.500;0;459.500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;;;;b3S;2;9;LAJINHA;MG;06/2020;4.514;0;0;313.440;-23.278;290.162;0;0;0;0;0;1.582;139.019;20.012;455.289;0;455.289
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;;;;b3S;2;9;SAO LOURENCO D'OESTE;SC;06/2020;2.741;18.666;643;252.160;-13.769;238.391;0;0;0;0;0;4.778;169.953;19.128;454.299;0;454.299
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2020;1.025;0;0;321.251;-9.458;311.793;0;0;0;0;0;1.874;123.080;15.509;453.281;0;453.281
BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;29650082;BTG PACTUAL;49944;80336;n2;2;16;RIO DE JANEIRO;RJ;06/2020;305;129.105;1.231;0;0;0;0;0;0;0;0;69.086;703;248.911;449.342;0;449.342
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2020;4.204;0;431.341;600;-3;597;0;0;0;0;0;499;2.376;7.914;446.930;0;446.930
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;;;83515;n1;2;14;BARUERI;SP;06/2020;197;151.000;0;437.597;-201.908;235.689;0;0;0;0;0;59.264;0;201;446.351;0;446.351
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;;;;b3S;2;9;ARIQUEMES;RO;06/2020;3.494;0;0;267.350;-7.752;259.598;0;0;0;0;0;732;157.321;22.132;443.277;0;443.277
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;;;82547;n2;2;15;RIO DE JANEIRO;RJ;06/2020;1.494;121.999;86.857;3.751;0;3.751;0;0;0;0;0;219.344;2.038;7.742;443.225;0;443.225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;621;0;74.040;79.284;-7.371;71.913;0;0;0;0;0;2.827;274.939;18.685;443.026;0;443.026
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;;;;b3S;2;9;UBERLANDIA;MG;06/2020;2.037;0;0;279.657;-8.246;271.410;0;0;0;0;0;6.100;151.999;11.105;442.652;0;442.652
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;;;;b3S;2;9;REALEZA;PR;06/2020;4.748;0;379;358.931;-22.004;336.928;0;0;0;0;0;3.457;82.454;13.898;441.865;0;441.865
FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/A;2732968;;;85245;n4;2;41;EUSEBIO;CE;06/2020;1.655;0;112.732;0;0;0;0;0;0;0;0;318.953;1.480;6.749;441.569;0;441.569
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;;;;b3S;2;9;JANDAIA DO SUL;PR;06/2020;5.213;7.370;0;247.023;-8.854;238.169;0;0;0;0;0;13.109;160.172;16.335;440.368;0;440.368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;;;;b3S;2;9;SAO JOSE DO CERRITO;SC;06/2020;3.516;54.136;61.858;271.529;-11.355;260.174;0;0;0;0;0;2.037;40.312;14.333;436.367;0;436.367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;;;;b3S;2;9;RAUL SOARES;MG;06/2020;7.214;0;0;270.539;-13.074;257.465;0;0;0;0;0;2.947;144.881;23.219;435.727;0;435.727
REPOM S.A.;65697260;;;84916;n4;2;41;BARUERI;SP;06/2020;22.236;119.377;92.332;0;0;0;0;0;0;0;0;156.428;2.168;42.751;435.293;0;435.293
STATE STREET BRASIL S.A. – BANCO COMERCIAL;9274232;;;81627;b1;3;2;SAO PAULO;SP;06/2020;493;30.930;379.950;0;0;0;0;0;0;0;0;16.778;446;5.981;434.577;0;434.577
INTRAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62418140;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2020;3.109;409.857;0;0;0;0;0;0;0;0;0;19.992;31;0;432.989;0;432.989
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;;;;b3S;2;9;PATO BRANCO;PR;06/2020;5.236;3.330;0;285.580;-24.263;261.317;0;0;0;0;0;4.598;141.671;16.829;432.981;0;432.981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;;;;b3S;2;9;JI-PARANA;RO;06/2020;1.106;0;0;232.488;-9.899;222.589;0;0;0;0;0;2.336;180.377;15.758;422.165;0;422.165
